04-21-2025 12:26:17 RAM 3944/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [50%@1651,42%@1651,38%@1651,30%@1651,41%@2201,53%@2201,100%@2201,66%@2201,46%@1355,30%@1190,35%@1190,30%@1190] EMC_FREQ 5%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@51.031C Tboard@38C SOC2@46.281C Tdiode@40C SOC0@47.5C CV1@-256C GPU@46.593C tj@51.031C SOC1@47.625C CV2@-256C VDD_GPU_SOC 3178mW/3178mW VDD_CPU_CV 2780mW/2780mW VIN_SYS_5V0 4939mW/4939mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1209mW NC 0mW/0mW
04-21-2025 12:27:53 RAM 4932/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,58%@2201,0%@2201,0%@729,0%@729,0%@729,0%@729,15%@729,14%@729,14%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 37%@305 GR3D2_FREQ 37%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.593C Tboard@38C SOC2@46.718C Tdiode@40.25C SOC0@47.718C CV1@-256C GPU@46.75C tj@50.812C SOC1@47.937C CV2@-256C VDD_GPU_SOC 4370mW/4154mW VDD_CPU_CV 1986mW/1986mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:53 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,53%@2201,0%@2201,14%@729,0%@729,0%@729,15%@729,8%@729,14%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 45%@305 GR3D2_FREQ 45%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.625C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.75C CV1@-256C GPU@46.968C tj@50.625C SOC1@47.843C CV2@-256C VDD_GPU_SOC 4370mW/4154mW VDD_CPU_CV 1986mW/1986mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:53 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@2201,0%@2201,57%@2201,0%@2201,8%@729,0%@729,7%@729,7%@729,7%@729,7%@729,0%@729,13%@729] EMC_FREQ 6%@2133 GR3D_FREQ 72%@305 GR3D2_FREQ 25%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.593C Tboard@38C SOC2@46.5C Tdiode@40.25C SOC0@47.75C CV1@-256C GPU@46.5C tj@50.593C SOC1@47.843C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1589mW/1985mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:53 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@2201,0%@2201,53%@2201,0%@2201,7%@729,7%@729,0%@729,0%@729,14%@729,0%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 95%@305 GR3D2_FREQ 95%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.812C Tboard@38C SOC2@46.687C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.812C tj@50.656C SOC1@47.875C CV2@-256C VDD_GPU_SOC 3972mW/4154mW VDD_CPU_CV 1986mW/1985mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:53 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,58%@2201,0%@2201,15%@729,0%@729,0%@729,7%@729,9%@729,7%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 17%@305 GR3D2_FREQ 80%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.562C Tdiode@40.5C SOC0@47.625C CV1@-256C GPU@46.968C tj@50.781C SOC1@47.843C CV2@-256C VDD_GPU_SOC 3972mW/4154mW VDD_CPU_CV 1986mW/1985mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:53 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2024,58%@2201,0%@2201,15%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 43%@305 GR3D2_FREQ 43%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.843C Tboard@38C SOC2@46.656C Tdiode@40.5C SOC0@47.687C CV1@-256C GPU@46.656C tj@50.843C SOC1@47.812C CV2@-256C VDD_GPU_SOC 4370mW/4154mW VDD_CPU_CV 1589mW/1984mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,53%@2201,0%@2201,15%@729,7%@729,0%@729,0%@729,15%@729,7%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 35%@305 GR3D2_FREQ 35%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.625C Tboard@38C SOC2@46.687C Tdiode@40.25C SOC0@47.906C CV1@-256C GPU@46.812C tj@50.812C SOC1@48.125C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1589mW/1984mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4931/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [0%@2201,7%@2201,57%@2201,0%@2201,7%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 84%@305 GR3D2_FREQ 84%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.906C Tboard@38C SOC2@46.75C Tdiode@40.25C SOC0@47.593C CV1@-256C GPU@46.75C tj@50.906C SOC1@47.718C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1589mW/1983mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,57%@2201,0%@2201,13%@729,7%@729,0%@729,7%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 90%@305 GR3D2_FREQ 15%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.531C Tboard@38C SOC2@46.718C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.968C tj@50.531C SOC1@47.812C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1589mW/1983mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,0%@2201,53%@2201,0%@2201,14%@729,0%@729,0%@729,7%@729,14%@729,7%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 67%@305 GR3D2_FREQ 67%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.593C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.718C CV1@-256C GPU@46.468C tj@50.593C SOC1@47.906C CV2@-256C VDD_GPU_SOC 4370mW/4155mW VDD_CPU_CV 1589mW/1982mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@2201,0%@2201,57%@2201,0%@2201,8%@729,0%@729,7%@729,0%@729,20%@729,7%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 44%@305 GR3D2_FREQ 44%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.625C Tboard@38C SOC2@46.593C Tdiode@40.25C SOC0@47.812C CV1@-256C GPU@46.531C tj@50.875C SOC1@48C CV2@-256C VDD_GPU_SOC 4370mW/4156mW VDD_CPU_CV 1589mW/1982mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,0%@2201,53%@2201,0%@2201,7%@729,0%@729,0%@729,20%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 20%@305 GR3D2_FREQ 20%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.937C Tboard@38C SOC2@46.718C Tdiode@40.25C SOC0@47.656C CV1@-256C GPU@46.906C tj@50.937C SOC1@47.843C CV2@-256C VDD_GPU_SOC 4370mW/4156mW VDD_CPU_CV 1986mW/1982mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:54 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,53%@2201,0%@2201,14%@729,7%@729,0%@729,0%@729,14%@729,14%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 92%@305 GR3D2_FREQ 92%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.687C Tboard@38C SOC2@46.718C Tdiode@40.25C SOC0@47.718C CV1@-256C GPU@47.031C tj@50.687C SOC1@47.937C CV2@-256C VDD_GPU_SOC 4370mW/4156mW VDD_CPU_CV 1986mW/1982mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,53%@2201,0%@2201,7%@729,0%@729,0%@729,7%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 73%@305 GR3D2_FREQ 73%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.625C Tboard@38C SOC2@46.625C Tdiode@40.5C SOC0@47.906C CV1@-256C GPU@46.656C tj@50.875C SOC1@48.062C CV2@-256C VDD_GPU_SOC 4370mW/4157mW VDD_CPU_CV 1589mW/1981mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@2201,60%@2201,0%@2201,14%@729,7%@729,7%@729,7%@729,15%@729,0%@729,0%@729,7%@729] EMC_FREQ 6%@2133 GR3D_FREQ 38%@305 GR3D2_FREQ 38%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.687C Tboard@38C SOC2@46.562C Tdiode@40.5C SOC0@47.781C CV1@-256C GPU@46.531C tj@50.843C SOC1@48C CV2@-256C VDD_GPU_SOC 4370mW/4157mW VDD_CPU_CV 1589mW/1981mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,50%@2201,0%@2201,15%@729,20%@729,0%@729,7%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 89%@305 GR3D2_FREQ 89%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.562C Tdiode@40.5C SOC0@48C CV1@-256C GPU@47.062C tj@50.843C SOC1@47.968C CV2@-256C VDD_GPU_SOC 4370mW/4157mW VDD_CPU_CV 1986mW/1981mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@2201,0%@2201,57%@2201,0%@2201,7%@729,0%@729,0%@729,0%@729,14%@729,0%@729,7%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 80%@305 GR3D2_FREQ 80%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.875C Tboard@38C SOC2@46.687C Tdiode@40.5C SOC0@47.625C CV1@-256C GPU@46.875C tj@50.562C SOC1@47.781C CV2@-256C VDD_GPU_SOC 4370mW/4158mW VDD_CPU_CV 1986mW/1981mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 4930/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,0%@2201,92%@2201,0%@2201,7%@729,7%@729,7%@729,21%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 6%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.718C Tboard@38C SOC2@46.781C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.843C tj@50.718C SOC1@47.937C CV2@-256C VDD_GPU_SOC 3972mW/4157mW VDD_CPU_CV 1986mW/1981mW VIN_SYS_5V0 5040mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1310mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 4599/30587MB (lfb 8x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,64%@729,0%@729,14%@729,0%@729,6%@729,0%@729,7%@1267,40%@1267,6%@1267,12%@1267] EMC_FREQ 5%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.718C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.343C tj@50.5C SOC1@47.843C CV2@-256C VDD_GPU_SOC 3575mW/4157mW VDD_CPU_CV 1986mW/1981mW VIN_SYS_5V0 4939mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 3925/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,6%@729,0%@729,14%@729,13%@729,21%@729,0%@729,20%@2201,92%@2201,6%@2201,7%@2201] EMC_FREQ 5%@2133 GR3D_FREQ 2%@305 GR3D2_FREQ 2%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.937C Tboard@38C SOC2@46.593C Tdiode@40.5C SOC0@47.656C CV1@-256C GPU@46.312C tj@50.687C SOC1@47.843C CV2@-256C VDD_GPU_SOC 3178mW/4155mW VDD_CPU_CV 1986mW/1981mW VIN_SYS_5V0 4939mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1303mW NC 0mW/0mW
04-21-2025 12:27:55 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,6%@729,0%@729,0%@733,0%@2201,0%@2201,100%@2201,7%@2201,13%@729,0%@729,0%@729,7%@729] EMC_FREQ 5%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.968C Tboard@38C SOC2@46.656C Tdiode@40.25C SOC0@47.562C CV1@-256C GPU@46.312C tj@50.968C SOC1@48.125C CV2@-256C VDD_GPU_SOC 3178mW/4154mW VDD_CPU_CV 1986mW/1981mW VIN_SYS_5V0 4939mW/5033mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1302mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3926/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,0%@729,7%@729,14%@729,7%@729,0%@729,0%@729,7%@729,0%@729,0%@729,13%@729] EMC_FREQ 4%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.375C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.593C CV1@-256C GPU@46.281C tj@50.593C SOC1@48.218C CV2@-256C VDD_GPU_SOC 3178mW/4152mW VDD_CPU_CV 1589mW/1980mW VIN_SYS_5V0 4737mW/5032mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1008mW/1302mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2201,0%@729,7%@729,0%@729,14%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 4%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.562C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.593C CV1@-256C GPU@46.843C tj@50.562C SOC1@47.843C CV2@-256C VDD_GPU_SOC 3178mW/4151mW VDD_CPU_CV 1191mW/1979mW VIN_SYS_5V0 4536mW/5032mW NC 0mW/0mW VDDQ_VDD2_1V8AO 806mW/1301mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@1836,6%@2201,7%@729,7%@729,21%@729,0%@729,14%@729,0%@729,8%@729,7%@729,7%@729,7%@729] EMC_FREQ 3%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.281C Tboard@38C SOC2@46.562C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.312C tj@50.281C SOC1@47.875C CV2@-256C VDD_GPU_SOC 2780mW/4149mW VDD_CPU_CV 1191mW/1978mW VIN_SYS_5V0 4435mW/5031mW NC 0mW/0mW VDDQ_VDD2_1V8AO 806mW/1301mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [0%@839,0%@784,0%@729,7%@729,7%@729,13%@729,7%@729,0%@729,7%@729,13%@729,7%@729,7%@729] EMC_FREQ 3%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.156C Tboard@38C SOC2@46.406C Tdiode@40.25C SOC0@47.75C CV1@-256C GPU@46.343C tj@50.156C SOC1@47.937C CV2@-256C VDD_GPU_SOC 2780mW/4147mW VDD_CPU_CV 794mW/1976mW VIN_SYS_5V0 4334mW/5030mW NC 0mW/0mW VDDQ_VDD2_1V8AO 704mW/1300mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,0%@729,7%@729,0%@729,7%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 3%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.156C Tboard@38C SOC2@46.437C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.312C tj@50.156C SOC1@47.968C CV2@-256C VDD_GPU_SOC 2780mW/4146mW VDD_CPU_CV 794mW/1975mW VIN_SYS_5V0 4233mW/5029mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1299mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3926/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,7%@729,7%@729,14%@729,14%@729,0%@729,0%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.093C Tboard@38C SOC2@46.437C Tdiode@40.25C SOC0@47.687C CV1@-256C GPU@46.25C tj@50.312C SOC1@48.062C CV2@-256C VDD_GPU_SOC 2780mW/4144mW VDD_CPU_CV 794mW/1973mW VIN_SYS_5V0 4233mW/5028mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1298mW NC 0mW/0mW
04-21-2025 12:27:56 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [33%@729,0%@729,0%@729,0%@729,15%@729,7%@729,0%@729,0%@729,8%@729,7%@729,0%@729,0%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.093C Tboard@38C SOC2@46.406C Tdiode@40.25C SOC0@47.843C CV1@-256C GPU@46.687C tj@50.437C SOC1@47.968C CV2@-256C VDD_GPU_SOC 2780mW/4142mW VDD_CPU_CV 794mW/1971mW VIN_SYS_5V0 4233mW/5027mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1297mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,7%@729,0%@729,0%@729,0%@729,0%@729,7%@729,0%@729,20%@729,0%@729,7%@729,0%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.093C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.218C tj@50.093C SOC1@47.781C CV2@-256C VDD_GPU_SOC 2780mW/4140mW VDD_CPU_CV 794mW/1970mW VIN_SYS_5V0 4126mW/5025mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1296mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3923/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,7%@729,15%@729,0%@729,0%@729,0%@729,8%@729,0%@729,7%@729,0%@729] EMC_FREQ 2%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.5C Tboard@38C SOC2@46.437C Tdiode@40.25C SOC0@47.5C CV1@-256C GPU@46.312C tj@50.5C SOC1@47.812C CV2@-256C VDD_GPU_SOC 2780mW/4138mW VDD_CPU_CV 794mW/1968mW VIN_SYS_5V0 4126mW/5024mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1295mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,7%@729,0%@729,0%@729,14%@729,0%@729,7%@729,0%@729,8%@729,0%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.218C Tboard@38C SOC2@46.375C Tdiode@40.25C SOC0@47.5C CV1@-256C GPU@46.5C tj@50.468C SOC1@48.062C CV2@-256C VDD_GPU_SOC 2780mW/4136mW VDD_CPU_CV 794mW/1967mW VIN_SYS_5V0 4126mW/5023mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1294mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@840,6%@729,6%@729,6%@729,13%@729,0%@729,6%@729,0%@729,18%@729,0%@729,0%@729,6%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.093C Tboard@38C SOC2@46.343C Tdiode@40.25C SOC0@47.625C CV1@-256C GPU@46.187C tj@50.093C SOC1@47.781C CV2@-256C VDD_GPU_SOC 2780mW/4134mW VDD_CPU_CV 794mW/1965mW VIN_SYS_5V0 4126mW/5022mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1293mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@729,11%@729,6%@729,6%@729,12%@729,0%@729,11%@729,0%@729,6%@729,0%@729,0%@729,11%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.125C Tboard@38C SOC2@46.531C Tdiode@40.25C SOC0@47.562C CV1@-256C GPU@46.343C tj@50.125C SOC1@47.843C CV2@-256C VDD_GPU_SOC 2780mW/4133mW VDD_CPU_CV 397mW/1963mW VIN_SYS_5V0 4126mW/5021mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1292mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@2201,0%@2201,6%@2191,6%@729,7%@729,0%@729,7%@729,11%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.281C Tboard@38C SOC2@46.406C Tdiode@40.25C SOC0@47.75C CV1@-256C GPU@46.312C tj@50.281C SOC1@48C CV2@-256C VDD_GPU_SOC 2780mW/4131mW VDD_CPU_CV 397mW/1961mW VIN_SYS_5V0 4126mW/5019mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1291mW NC 0mW/0mW
04-21-2025 12:27:57 RAM 3924/30587MB (lfb 11x4MB) SWAP 31/15294MB (cached 0MB) CPU [18%@729,0%@729,0%@729,5%@729,17%@729,11%@729,0%@729,6%@729,12%@729,0%@729,0%@729,0%@729] EMC_FREQ 1%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.218C Tboard@38C SOC2@46.375C Tdiode@40.25C SOC0@47.656C CV1@-256C GPU@46.343C tj@50.218C SOC1@47.937C CV2@-256C VDD_GPU_SOC 2780mW/4129mW VDD_CPU_CV 397mW/1959mW VIN_SYS_5V0 4126mW/5018mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1290mW NC 0mW/0mW
