04-21-2025 12:18:30 RAM 4271/30587MB (lfb 95x4MB) SWAP 31/15294MB (cached 0MB) CPU [46%@1267,38%@1267,38%@1267,38%@1267,41%@2035,33%@2035,38%@2035,69%@2035,41%@2201,53%@2201,100%@2201,38%@2201] EMC_FREQ 5%@2133 GR3D_FREQ 0%@407 GR3D2_FREQ 0%@407 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.031C Tdiode@39.5C SOC0@46.937C CV1@-256C GPU@45.75C tj@50.781C SOC1@47.218C CV2@-256C VDD_GPU_SOC 3178mW/3178mW VDD_CPU_CV 2780mW/2780mW VIN_SYS_5V0 4939mW/4939mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1209mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@729,0%@729,0%@729,0%@729,6%@729,0%@729,0%@729,0%@729,12%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@45.875C Tdiode@39.5C SOC0@47.093C CV1@-256C GPU@45.625C tj@49.781C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3352mW VDD_CPU_CV 397mW/1175mW VIN_SYS_5V0 4025mW/4553mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/884mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,7%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.781C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.812C CV1@-256C GPU@46C tj@49.781C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3350mW VDD_CPU_CV 397mW/1172mW VIN_SYS_5V0 4025mW/4551mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/882mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@1497,6%@1497,6%@1420,0%@1420,7%@729,13%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@45.593C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.625C tj@49.562C SOC1@47.25C CV2@-256C VDD_GPU_SOC 2780mW/3348mW VDD_CPU_CV 794mW/1170mW VIN_SYS_5V0 4025mW/4549mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/881mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@2201,0%@2201,0%@2201,0%@2201,7%@1728,0%@1728,0%@1728,7%@1728,21%@1651,7%@1651,0%@1651,0%@1651] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.125C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@47C CV1@-256C GPU@46C tj@49.625C SOC1@47.281C CV2@-256C VDD_GPU_SOC 2780mW/3345mW VDD_CPU_CV 794mW/1169mW VIN_SYS_5V0 4025mW/4547mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/879mW NC 0mW/0mW
04-21-2025 12:19:04 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,7%@729,0%@729,14%@729,7%@729,7%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@45.593C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.875C tj@49.531C SOC1@47.218C CV2@-256C VDD_GPU_SOC 2780mW/3343mW VDD_CPU_CV 794mW/1167mW VIN_SYS_5V0 4025mW/4545mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/878mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [33%@729,7%@729,7%@729,0%@729,15%@729,7%@729,7%@729,7%@729,8%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.812C tj@49.937C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2780mW/3341mW VDD_CPU_CV 397mW/1164mW VIN_SYS_5V0 4025mW/4543mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/876mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@729,0%@729,0%@729,0%@729,16%@729,0%@729,10%@729,5%@729,11%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.781C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@46.093C tj@49.375C SOC1@47.187C CV2@-256C VDD_GPU_SOC 2780mW/3339mW VDD_CPU_CV 397mW/1161mW VIN_SYS_5V0 4025mW/4541mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/875mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [12%@729,6%@729,6%@729,6%@729,6%@729,0%@729,6%@729,0%@729,6%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@45.687C Tdiode@39.25C SOC0@46.843C CV1@-256C GPU@45.937C tj@49.718C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3337mW VDD_CPU_CV 397mW/1158mW VIN_SYS_5V0 4025mW/4539mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/873mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@831,7%@729,13%@729,7%@729,0%@729,0%@729,0%@729,6%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.437C Tboard@38C SOC2@45.656C Tdiode@39.25C SOC0@46.906C CV1@-256C GPU@45.687C tj@49.437C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2780mW/3334mW VDD_CPU_CV 397mW/1155mW VIN_SYS_5V0 4025mW/4537mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/871mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@836,17%@840,0%@1497,0%@2201,13%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.593C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.812C CV1@-256C GPU@45.906C tj@49.343C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3332mW VDD_CPU_CV 397mW/1153mW VIN_SYS_5V0 4025mW/4535mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/870mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4264/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,12%@729,0%@729,7%@729,7%@729,0%@729,0%@729,0%@729,6%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.562C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@46.781C CV1@-256C GPU@45.968C tj@49.343C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3330mW VDD_CPU_CV 397mW/1150mW VIN_SYS_5V0 4025mW/4533mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/868mW NC 0mW/0mW
04-21-2025 12:19:05 RAM 4264/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@826,0%@729,12%@729,0%@729,6%@729,0%@729,0%@729,0%@729,7%@729,6%@729,0%@729,12%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.312C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@46.031C tj@49.312C SOC1@47.156C CV2@-256C VDD_GPU_SOC 2780mW/3328mW VDD_CPU_CV 397mW/1147mW VIN_SYS_5V0 4025mW/4531mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/866mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4264/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,0%@729,6%@729,7%@729,7%@729,0%@729,13%@729,0%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.781C CV1@-256C GPU@45.718C tj@49.531C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3326mW VDD_CPU_CV 397mW/1144mW VIN_SYS_5V0 4025mW/4529mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/864mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@807,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.468C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.937C CV1@-256C GPU@45.75C tj@49.375C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3324mW VDD_CPU_CV 397mW/1141mW VIN_SYS_5V0 4025mW/4527mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/862mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,0%@729,7%@729,0%@729,0%@729,0%@729,0%@729,0%@729,7%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.281C Tboard@38C SOC2@45.781C Tdiode@39.25C SOC0@46.906C CV1@-256C GPU@45.906C tj@49.281C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3322mW VDD_CPU_CV 397mW/1138mW VIN_SYS_5V0 4025mW/4525mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/861mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,7%@729,14%@729,7%@729,8%@729,0%@729,0%@729,0%@729,8%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.281C Tboard@38C SOC2@45.75C Tdiode@39.25C SOC0@46.906C CV1@-256C GPU@45.562C tj@49.281C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3320mW VDD_CPU_CV 397mW/1135mW VIN_SYS_5V0 4025mW/4523mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/859mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@46.812C CV1@-256C GPU@45.687C tj@49.531C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3318mW VDD_CPU_CV 397mW/1133mW VIN_SYS_5V0 4025mW/4521mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/857mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.75C CV1@-256C GPU@45.937C tj@49.625C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/3316mW VDD_CPU_CV 397mW/1130mW VIN_SYS_5V0 4025mW/4520mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/856mW NC 0mW/0mW
04-21-2025 12:19:06 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [69%@2201,15%@2201,38%@2201,28%@2201,16%@2190,23%@1905,15%@1363,15%@1190,8%@2201,14%@2201,20%@2073,16%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.093C Tboard@38C SOC2@45.875C Tdiode@39.5C SOC0@46.656C CV1@-256C GPU@45.843C tj@50.312C SOC1@47.375C CV2@-256C VDD_GPU_SOC 2779mW/3314mW VDD_CPU_CV 1191mW/1130mW VIN_SYS_5V0 4226mW/4518mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/855mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4265/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [26%@729,7%@729,0%@729,7%@729,15%@806,0%@806,14%@729,0%@729,20%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.593C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@47C CV1@-256C GPU@46.031C tj@49.593C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2780mW/3312mW VDD_CPU_CV 1191mW/1130mW VIN_SYS_5V0 4226mW/4517mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/854mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [16%@1190,16%@1190,50%@1267,7%@1267,26%@729,14%@729,8%@729,14%@729,8%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.531C Tboard@38C SOC2@45.75C Tdiode@39.25C SOC0@47.093C CV1@-256C GPU@45.906C tj@49.531C SOC1@47.281C CV2@-256C VDD_GPU_SOC 2780mW/3310mW VDD_CPU_CV 1191mW/1130mW VIN_SYS_5V0 4233mW/4516mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/853mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@2191,6%@729,20%@729,14%@729,7%@729,0%@729,6%@729,0%@729,18%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.843C Tboard@38C SOC2@45.625C Tdiode@39.5C SOC0@46.718C CV1@-256C GPU@45.937C tj@49.843C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2780mW/3308mW VDD_CPU_CV 1191mW/1131mW VIN_SYS_5V0 4233mW/4515mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/852mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [11%@729,0%@729,0%@729,0%@729,11%@729,5%@729,0%@729,0%@729,11%@729,5%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.406C Tboard@38C SOC2@45.593C Tdiode@39.5C SOC0@46.875C CV1@-256C GPU@45.906C tj@49.406C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3306mW VDD_CPU_CV 794mW/1129mW VIN_SYS_5V0 4126mW/4514mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/851mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [0%@729,0%@729,5%@729,5%@729,5%@729,5%@729,5%@729,5%@729,5%@729,0%@729,11%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.5C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@45.718C tj@49.937C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2780mW/3304mW VDD_CPU_CV 794mW/1128mW VIN_SYS_5V0 4126mW/4512mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/850mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@729,0%@729,0%@729,6%@729,13%@729,0%@729,0%@729,6%@729,13%@729,0%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.906C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@45.843C tj@49.906C SOC1@47.031C CV2@-256C VDD_GPU_SOC 2779mW/3302mW VDD_CPU_CV 794mW/1127mW VIN_SYS_5V0 4126mW/4511mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/848mW NC 0mW/0mW
04-21-2025 12:19:07 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@2201,0%@849,0%@729,0%@729,6%@729,6%@729,0%@729,7%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.843C Tboard@38C SOC2@45.812C Tdiode@39.5C SOC0@46.843C CV1@-256C GPU@45.781C tj@49.843C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2779mW/3300mW VDD_CPU_CV 794mW/1126mW VIN_SYS_5V0 4126mW/4510mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/847mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [0%@729,0%@729,7%@729,0%@729,13%@729,0%@729,0%@729,0%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.437C Tboard@38C SOC2@45.718C Tdiode@39.5C SOC0@46.781C CV1@-256C GPU@45.75C tj@49.812C SOC1@47.093C CV2@-256C VDD_GPU_SOC 2779mW/3298mW VDD_CPU_CV 794mW/1125mW VIN_SYS_5V0 4025mW/4508mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/846mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@835,7%@1379,6%@729,0%@729,7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.437C Tboard@38C SOC2@45.625C Tdiode@39.5C SOC0@46.906C CV1@-256C GPU@45.593C tj@49.437C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2779mW/3296mW VDD_CPU_CV 397mW/1122mW VIN_SYS_5V0 4025mW/4506mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/845mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@729,0%@729,0%@729,0%@729,13%@729,0%@729,0%@729,6%@729,6%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.406C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@47.031C CV1@-256C GPU@45.562C tj@49.406C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2779mW/3294mW VDD_CPU_CV 397mW/1119mW VIN_SYS_5V0 4025mW/4504mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/843mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,0%@729,0%@729,0%@729,14%@729,0%@729,7%@729,14%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.406C Tboard@38C SOC2@45.687C Tdiode@39.5C SOC0@47C CV1@-256C GPU@45.843C tj@49.406C SOC1@47.25C CV2@-256C VDD_GPU_SOC 2779mW/3292mW VDD_CPU_CV 397mW/1117mW VIN_SYS_5V0 4025mW/4503mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/842mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@729,0%@729,7%@729,0%@729,7%@729,0%@729,0%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.375C Tboard@38C SOC2@45.656C Tdiode@39.75C SOC0@46.937C CV1@-256C GPU@45.75C tj@49.375C SOC1@47.25C CV2@-256C VDD_GPU_SOC 2779mW/3291mW VDD_CPU_CV 397mW/1114mW VIN_SYS_5V0 4025mW/4501mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/841mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@833,0%@729,6%@729,6%@729,6%@729,0%@729,5%@729,0%@729,6%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@45.718C Tdiode@39.75C SOC0@46.781C CV1@-256C GPU@46C tj@49.625C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3289mW VDD_CPU_CV 397mW/1112mW VIN_SYS_5V0 4025mW/4499mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/840mW NC 0mW/0mW
04-21-2025 12:19:08 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729,7%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.468C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@47.093C CV1@-256C GPU@45.812C tj@49.468C SOC1@47.187C CV2@-256C VDD_GPU_SOC 2780mW/3287mW VDD_CPU_CV 397mW/1109mW VIN_SYS_5V0 4025mW/4497mW NC 0mW/0mW VDDQ_VDD2_1V8AO 402mW/838mW NC 0mW/0mW
04-21-2025 12:19:09 RAM 4261/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@1381,0%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,7%@729,0%@729,0%@729,23%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.343C Tboard@38C SOC2@45.625C Tdiode@39.5C SOC0@47.062C CV1@-256C GPU@45.656C tj@49.75C SOC1@47.375C CV2@-256C VDD_GPU_SOC 2780mW/3285mW VDD_CPU_CV 397mW/1106mW VIN_SYS_5V0 4126mW/4496mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/837mW NC 0mW/0mW
04-21-2025 12:19:09 RAM 4263/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,7%@729,13%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.656C Tboard@38C SOC2@45.75C Tdiode@39.5C SOC0@46.937C CV1@-256C GPU@45.625C tj@49.343C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3283mW VDD_CPU_CV 397mW/1104mW VIN_SYS_5V0 4025mW/4494mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/836mW NC 0mW/0mW
04-21-2025 12:19:09 RAM 4262/30587MB (lfb 97x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,13%@729,0%@729,20%@729,13%@729,0%@729,0%@729,14%@729,7%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.406C Tboard@38C SOC2@45.656C Tdiode@39.5C SOC0@47.093C CV1@-256C GPU@45.781C tj@49.406C SOC1@47.125C CV2@-256C VDD_GPU_SOC 2780mW/3282mW VDD_CPU_CV 397mW/1101mW VIN_SYS_5V0 4025mW/4493mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/835mW NC 0mW/0mW
