04-21-2025 12:34:35 RAM 3899/30587MB (lfb 17x4MB) SWAP 31/15294MB (cached 0MB) CPU [40%@1651,28%@1651,21%@1651,7%@1651,40%@2201,33%@2201,100%@2201,53%@2201,35%@1036,35%@1036,35%@1113,42%@1036] EMC_FREQ 6%@2133 GR3D_FREQ 0%@509 GR3D2_FREQ 0%@509 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.781C Tboard@38C SOC2@46.25C Tdiode@39.75C SOC0@47.156C CV1@-256C GPU@46C tj@50.781C SOC1@47.343C CV2@-256C VDD_GPU_SOC 3575mW/3575mW VDD_CPU_CV 2780mW/2780mW VIN_SYS_5V0 4939mW/4939mW NC 0mW/0mW VDDQ_VDD2_1V8AO 1209mW/1209mW NC 0mW/0mW
04-21-2025 12:35:33 RAM 3876/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,7%@729,0%@729,20%@729,0%@729,0%@729,0%@729,7%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.968C Tboard@38C SOC2@46.093C Tdiode@40C SOC0@47.125C CV1@-256C GPU@46.312C tj@49.968C SOC1@47.656C CV2@-256C VDD_GPU_SOC 2780mW/5208mW VDD_CPU_CV 794mW/1846mW VIN_SYS_5V0 4126mW/5110mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1286mW NC 0mW/0mW
04-21-2025 12:35:33 RAM 3876/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,7%@729,0%@729,0%@729,20%@729,0%@729,0%@729,0%@729,14%@729,0%@729,7%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.75C Tboard@38C SOC2@46.031C Tdiode@40C SOC0@47.375C CV1@-256C GPU@46.125C tj@49.75C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/5202mW VDD_CPU_CV 794mW/1844mW VIN_SYS_5V0 4126mW/5108mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1284mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3876/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,11%@729,11%@729,6%@729,17%@729,6%@729,0%@729,5%@729,6%@729,0%@729,11%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.343C Tboard@38C SOC2@46.25C Tdiode@40C SOC0@47.281C CV1@-256C GPU@46.343C tj@50.343C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/5197mW VDD_CPU_CV 794mW/1842mW VIN_SYS_5V0 4126mW/5106mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1282mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3876/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,0%@729,8%@729,14%@729,0%@729,0%@729,21%@729,7%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.375C Tboard@38C SOC2@46.156C Tdiode@40C SOC0@47.25C CV1@-256C GPU@45.968C tj@50.375C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2780mW/5191mW VDD_CPU_CV 397mW/1838mW VIN_SYS_5V0 4126mW/5103mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1280mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3876/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,12%@729,7%@729,0%@729,14%@729,6%@729,0%@729,0%@729,15%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.156C CV1@-256C GPU@45.968C tj@49.875C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2780mW/5185mW VDD_CPU_CV 794mW/1836mW VIN_SYS_5V0 4132mW/5101mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1279mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3876/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [17%@729,0%@729,0%@729,0%@729,12%@729,5%@729,5%@729,0%@729,11%@729,10%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.187C Tboard@38C SOC2@46.125C Tdiode@40C SOC0@47.218C CV1@-256C GPU@46.281C tj@50.187C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2780mW/5180mW VDD_CPU_CV 794mW/1833mW VIN_SYS_5V0 4126mW/5099mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1277mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [6%@729,0%@729,0%@729,0%@729,11%@729,11%@729,5%@729,0%@750,11%@729,5%@729,0%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.031C Tboard@38C SOC2@46.125C Tdiode@40C SOC0@47.156C CV1@-256C GPU@46.156C tj@50.031C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2780mW/5174mW VDD_CPU_CV 794mW/1831mW VIN_SYS_5V0 4126mW/5097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1275mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3879/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [28%@2201,28%@2201,42%@1651,21%@1651,21%@2201,14%@2201,0%@2201,13%@2201,15%@2201,21%@2201,20%@2201,21%@2201] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.437C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.281C tj@50.75C SOC1@47.593C CV2@-256C VDD_GPU_SOC 2780mW/5169mW VDD_CPU_CV 1191mW/1830mW VIN_SYS_5V0 4334mW/5095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 705mW/1274mW NC 0mW/0mW
04-21-2025 12:35:34 RAM 3880/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@1184,11%@729,0%@729,0%@729,13%@960,6%@960,6%@960,6%@960,13%@1036,12%@1036,0%@1036,0%@1036] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.125C Tboard@38C SOC2@46.187C Tdiode@39.75C SOC0@47.156C CV1@-256C GPU@46.375C tj@49.906C SOC1@47.531C CV2@-256C VDD_GPU_SOC 2780mW/5163mW VDD_CPU_CV 1191mW/1828mW VIN_SYS_5V0 4334mW/5093mW NC 0mW/0mW VDDQ_VDD2_1V8AO 705mW/1272mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3878/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [33%@806,26%@806,18%@806,20%@806,12%@729,0%@729,6%@729,0%@729,29%@729,18%@729,17%@729,12%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.156C Tboard@38C SOC2@46.156C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@45.968C tj@49.937C SOC1@47.5C CV2@-256C VDD_GPU_SOC 2780mW/5158mW VDD_CPU_CV 1191mW/1827mW VIN_SYS_5V0 4334mW/5091mW NC 0mW/0mW VDDQ_VDD2_1V8AO 705mW/1271mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3880/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@2201,21%@2201,42%@2201,7%@2201,14%@729,0%@729,6%@729,0%@729,14%@729,7%@729,0%@729,14%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.125C Tboard@38C SOC2@46.125C Tdiode@40C SOC0@47.093C CV1@-256C GPU@46.062C tj@50.281C SOC1@47.718C CV2@-256C VDD_GPU_SOC 2780mW/5153mW VDD_CPU_CV 1589mW/1826mW VIN_SYS_5V0 4334mW/5090mW NC 0mW/0mW VDDQ_VDD2_1V8AO 705mW/1270mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3878/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,6%@729,0%@729,0%@789,14%@729,13%@729,13%@729,6%@729,25%@729,0%@729,12%@729,12%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@46.218C Tdiode@40C SOC0@47.218C CV1@-256C GPU@46.062C tj@49.812C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2780mW/5147mW VDD_CPU_CV 1191mW/1825mW VIN_SYS_5V0 4334mW/5088mW NC 0mW/0mW VDDQ_VDD2_1V8AO 705mW/1269mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3879/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,0%@729,6%@729,0%@729,13%@729,6%@729,0%@729,6%@729,13%@729,12%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.406C Tboard@38C SOC2@46.125C Tdiode@40C SOC0@47.218C CV1@-256C GPU@46.093C tj@50.406C SOC1@47.531C CV2@-256C VDD_GPU_SOC 2780mW/5142mW VDD_CPU_CV 1191mW/1823mW VIN_SYS_5V0 4233mW/5086mW NC 0mW/0mW VDDQ_VDD2_1V8AO 604mW/1267mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3879/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,7%@729,21%@729,7%@729,0%@729,0%@729,16%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.875C Tboard@38C SOC2@46.187C Tdiode@40C SOC0@47.125C CV1@-256C GPU@45.906C tj@50.437C SOC1@47.375C CV2@-256C VDD_GPU_SOC 2780mW/5136mW VDD_CPU_CV 794mW/1821mW VIN_SYS_5V0 4233mW/5084mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1266mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [16%@729,7%@729,7%@729,7%@729,15%@729,0%@729,0%@729,7%@729,14%@729,0%@729,14%@729,13%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@46C Tdiode@40C SOC0@47.187C CV1@-256C GPU@46.281C tj@49.812C SOC1@47.531C CV2@-256C VDD_GPU_SOC 2780mW/5131mW VDD_CPU_CV 794mW/1819mW VIN_SYS_5V0 4233mW/5082mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1264mW NC 0mW/0mW
04-21-2025 12:35:35 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,0%@729,7%@729,7%@729,8%@729,7%@729,7%@729,0%@729,26%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@46.093C Tdiode@40C SOC0@47.312C CV1@-256C GPU@46.093C tj@49.718C SOC1@47.5C CV2@-256C VDD_GPU_SOC 2780mW/5126mW VDD_CPU_CV 794mW/1816mW VIN_SYS_5V0 4233mW/5080mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1263mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [14%@821,0%@1647,7%@729,0%@768,14%@729,6%@729,6%@729,13%@729,14%@729,0%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.375C Tboard@38C SOC2@46.218C Tdiode@40C SOC0@47.156C CV1@-256C GPU@46.218C tj@50.375C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/5121mW VDD_CPU_CV 794mW/1814mW VIN_SYS_5V0 4126mW/5078mW NC 0mW/0mW VDDQ_VDD2_1V8AO 603mW/1261mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,7%@729,0%@729,18%@729,0%@729,6%@729,0%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.343C Tboard@38C SOC2@46.156C Tdiode@39.75C SOC0@47.218C CV1@-256C GPU@46.375C tj@50.343C SOC1@47.437C CV2@-256C VDD_GPU_SOC 2780mW/5115mW VDD_CPU_CV 794mW/1812mW VIN_SYS_5V0 4132mW/5076mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1259mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3878/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,17%@729,0%@729,7%@729,0%@729,7%@729,20%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@46.218C tj@49.812C SOC1@47.625C CV2@-256C VDD_GPU_SOC 2780mW/5110mW VDD_CPU_CV 794mW/1809mW VIN_SYS_5V0 4126mW/5074mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1258mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3879/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [26%@729,0%@729,7%@729,7%@729,14%@729,0%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.25C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.312C CV1@-256C GPU@46.25C tj@49.875C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/5105mW VDD_CPU_CV 794mW/1807mW VIN_SYS_5V0 4132mW/5072mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1256mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,6%@729,6%@729,6%@729,18%@729,6%@729,0%@729,6%@729,18%@729,6%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.218C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.187C CV1@-256C GPU@45.937C tj@50.218C SOC1@47.406C CV2@-256C VDD_GPU_SOC 2780mW/5100mW VDD_CPU_CV 794mW/1805mW VIN_SYS_5V0 4132mW/5070mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1254mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3878/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,0%@729,6%@729,7%@729,0%@729,0%@729,0%@729,12%@729,6%@729,6%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.156C Tboard@38C SOC2@46.187C Tdiode@40C SOC0@47.25C CV1@-256C GPU@45.968C tj@49.843C SOC1@47.531C CV2@-256C VDD_GPU_SOC 2780mW/5095mW VDD_CPU_CV 794mW/1803mW VIN_SYS_5V0 4126mW/5067mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1253mW NC 0mW/0mW
04-21-2025 12:35:36 RAM 3878/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@906,0%@729,0%@729,12%@729,18%@729,0%@729,6%@729,0%@729,20%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.031C Tboard@38C SOC2@46.031C Tdiode@40C SOC0@47.156C CV1@-256C GPU@46.343C tj@49.781C SOC1@47.5C CV2@-256C VDD_GPU_SOC 2780mW/5089mW VDD_CPU_CV 794mW/1800mW VIN_SYS_5V0 4126mW/5065mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1251mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,0%@729,11%@729,12%@729,18%@729,0%@729,0%@729,6%@729,12%@729,5%@729,5%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.031C Tboard@38C SOC2@45.937C Tdiode@40C SOC0@47.312C CV1@-256C GPU@46C tj@49.781C SOC1@47.5C CV2@-256C VDD_GPU_SOC 2780mW/5084mW VDD_CPU_CV 794mW/1798mW VIN_SYS_5V0 4132mW/5063mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1249mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3878/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [13%@2201,0%@918,0%@729,6%@729,12%@729,5%@729,5%@729,0%@729,7%@729,0%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.218C CV1@-256C GPU@46C tj@49.781C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2780mW/5079mW VDD_CPU_CV 794mW/1796mW VIN_SYS_5V0 4126mW/5061mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1248mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3881/30587MB (lfb 76x4MB) SWAP 31/15294MB (cached 0MB) CPU [7%@729,11%@729,0%@729,0%@729,7%@729,0%@729,0%@729,0%@729,6%@729,0%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@45.937C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.031C tj@49.937C SOC1@47.718C CV2@-256C VDD_GPU_SOC 2780mW/5074mW VDD_CPU_CV 794mW/1794mW VIN_SYS_5V0 4132mW/5059mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1246mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3879/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,7%@729,7%@729,0%@729,15%@729,7%@729,0%@729,0%@729,15%@729,7%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@46.031C Tdiode@40C SOC0@47.343C CV1@-256C GPU@46.218C tj@49.937C SOC1@47.656C CV2@-256C VDD_GPU_SOC 2780mW/5069mW VDD_CPU_CV 794mW/1792mW VIN_SYS_5V0 4132mW/5057mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1244mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@729,6%@729,0%@729,6%@729,14%@729,0%@729,7%@729,13%@729,15%@729,7%@729,6%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.718C Tboard@38C SOC2@46C Tdiode@40C SOC0@47.156C CV1@-256C GPU@46.312C tj@49.718C SOC1@47.5C CV2@-256C VDD_GPU_SOC 2780mW/5064mW VDD_CPU_CV 794mW/1789mW VIN_SYS_5V0 4126mW/5055mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1243mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [25%@729,0%@729,0%@729,0%@729,20%@729,0%@729,6%@729,0%@729,7%@729,0%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.843C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.156C CV1@-256C GPU@45.843C tj@49.625C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2780mW/5059mW VDD_CPU_CV 794mW/1787mW VIN_SYS_5V0 4132mW/5053mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1241mW NC 0mW/0mW
04-21-2025 12:35:37 RAM 3879/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [8%@729,0%@729,7%@729,7%@729,14%@729,0%@729,0%@729,13%@729,14%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.812C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.281C CV1@-256C GPU@45.968C tj@49.656C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2780mW/5054mW VDD_CPU_CV 794mW/1785mW VIN_SYS_5V0 4132mW/5051mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1240mW NC 0mW/0mW
04-21-2025 12:35:38 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,7%@729,7%@729,18%@729,8%@729,0%@729,0%@729,0%@729,15%@729,0%@729,7%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.625C Tboard@38C SOC2@45.968C Tdiode@39.75C SOC0@47.187C CV1@-256C GPU@45.781C tj@49.625C SOC1@47.5C CV2@-256C VDD_GPU_SOC 2780mW/5049mW VDD_CPU_CV 397mW/1782mW VIN_SYS_5V0 4132mW/5049mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1238mW NC 0mW/0mW
04-21-2025 12:35:38 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [21%@729,0%@729,0%@729,0%@729,14%@729,6%@729,0%@729,7%@729,14%@729,0%@729,0%@729,7%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.781C Tboard@38C SOC2@46.093C Tdiode@39.75C SOC0@47.093C CV1@-256C GPU@46.281C tj@49.781C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2780mW/5044mW VDD_CPU_CV 794mW/1780mW VIN_SYS_5V0 4132mW/5047mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1236mW NC 0mW/0mW
04-21-2025 12:35:38 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [20%@729,0%@729,6%@729,12%@729,14%@729,0%@729,0%@729,6%@729,18%@729,6%@729,0%@729,6%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@50.218C Tboard@38C SOC2@46.062C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.093C tj@50.218C SOC1@47.468C CV2@-256C VDD_GPU_SOC 2780mW/5039mW VDD_CPU_CV 794mW/1778mW VIN_SYS_5V0 4126mW/5045mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1235mW NC 0mW/0mW
04-21-2025 12:35:38 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [11%@729,5%@729,5%@729,0%@729,15%@729,5%@729,5%@729,5%@729,11%@729,0%@729,0%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.687C Tboard@38C SOC2@46C Tdiode@39.75C SOC0@47.25C CV1@-256C GPU@45.968C tj@49.687C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/5034mW VDD_CPU_CV 794mW/1776mW VIN_SYS_5V0 4126mW/5043mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1233mW NC 0mW/0mW
04-21-2025 12:35:38 RAM 3877/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [16%@729,0%@729,5%@729,10%@729,16%@729,5%@729,0%@729,0%@729,11%@729,5%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.656C Tboard@38C SOC2@46.125C Tdiode@39.75C SOC0@47.343C CV1@-256C GPU@46C tj@49.937C SOC1@47.562C CV2@-256C VDD_GPU_SOC 2780mW/5030mW VDD_CPU_CV 794mW/1773mW VIN_SYS_5V0 4126mW/5041mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/1232mW NC 0mW/0mW
04-21-2025 12:35:38 RAM 3881/30587MB (lfb 77x4MB) SWAP 31/15294MB (cached 0MB) CPU [15%@797,7%@729,7%@729,0%@729,14%@729,0%@729,7%@729,7%@729,15%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@305 GR3D2_FREQ 0%@305 VIC_FREQ 115 APE 174 CV0@-256C CPU@49.937C Tboard@38C SOC2@45.968C Tdiode@39.75C SOC0@47.125C CV1@-256C GPU@46.156C tj@49.937C SOC1@47.343C CV2@-256C VDD_GPU_SOC 2780mW/5025mW VDD_CPU_CV 397mW/1770mW VIN_SYS_5V0 4132mW/5039mW NC 0mW/0mW VDDQ_VDD2_1V8AO 503mW/1230mW NC 0mW/0mW
